  0.281250000     -0.468750000      -24.3750000     -0.937500000     -0.562500000     -0.437500000      0.312500000      0.562500000      0.812500000       28.9062500       18.1250000      0.412116706      0.412116706    
 -0.468750000      0.281250000       20.6250000     -0.437500000      0.937500000       6.25000000E-02 -0.187500000     -0.937500000     -0.687500000       23.6562500       13.1250000       2.07256700E-04   2.07256700E-04
   3.12500000E-02 -0.218750000      -9.37500000      0.562500000      -6.25000000E-02 -0.937500000      0.812500000       6.25000000E-02  0.312500000       27.1562500       3.12500000       7.05461903E-03   7.05461903E-03
  0.156250000      0.406250000      -16.8750000     -0.687500000     -0.312500000     -0.187500000       6.25000000E-02  0.812500000     -0.937500000       24.5312500       5.62500000       2.07795892E-04   2.07795892E-04
 -0.343750000      -9.37500000E-02   13.1250000      0.312500000      0.687500000      0.812500000     -0.937500000     -0.187500000       6.25000000E-02   28.0312500       15.6250000       3.31401639E-02   3.31401639E-02
  0.406250000      0.156250000      -1.87500000      0.812500000     -0.812500000     -0.687500000      0.562500000      0.312500000     -0.437500000       26.2812500       10.6250000       6.19924802E-04   6.19924802E-04
  -9.37500000E-02 -0.343750000       28.1250000     -0.187500000      0.187500000      0.312500000     -0.437500000     -0.687500000      0.562500000       29.7812500      0.625000000       2.48029900       2.48029900    
 -0.265625000      -1.56250000E-02  -21.5625000     -0.593750000      0.656250000     -0.406250000      -3.12500000E-02 -0.281250000      0.781250000       25.2968750       16.5625000       2.14391635E-04   2.14391635E-04
  0.234375000      0.484375000       8.43750000      0.406250000     -0.343750000      0.593750000      0.968750000      0.718750000     -0.218750000       28.7968750       6.56250000      0.351383656      0.351383656    
  -1.56250000E-02 -0.265625000      -6.56250000      0.906250000      0.156250000     -0.906250000     -0.531250000     -0.781250000      0.281250000       23.5468750       1.56250000       2.08770085E-04   2.08770085E-04
  0.484375000      0.234375000       23.4375000      -9.37500000E-02 -0.843750000       9.37500000E-02  0.468750000      0.218750000     -0.718750000       27.0468750       11.5625000       4.16411087E-03   4.16411087E-03
  0.359375000     -0.390625000      0.937500000      0.156250000     -0.593750000      0.843750000      0.718750000      0.968750000       3.12500000E-02   24.4218750       19.0625000       2.02233350E-04   2.02233350E-04
 -0.140625000      0.109375000      -29.0625000     -0.843750000      0.406250000     -0.156250000     -0.281250000      -3.12500000E-02 -0.968750000       27.9218750       9.06250000       6.42769486E-02   6.42769486E-02
  0.109375000     -0.140625000       15.9375000     -0.343750000      -9.37500000E-02  0.343750000      0.218750000      0.468750000      0.531250000       26.1718750       4.06250000       3.10706964E-04   3.10706964E-04
 -0.390625000      0.359375000      -14.0625000      0.656250000      0.906250000     -0.656250000     -0.781250000     -0.531250000     -0.468750000       29.6718750       14.0625000       2.87478542       2.87478542    
  0.296875000      -7.81250000E-02   4.68750000     -0.718750000       3.12500000E-02  -3.12500000E-02  0.343750000     -0.156250000      0.656250000       29.2343750       5.31250000      0.579517424      0.579517424    
